2016-01-30 15:14:25.883000,100.164.99.148,http://domain.com/somepage/?var1=1049,380
2016-01-30 15:14:25.883000,85.14.192.160,http://domain.com/somepage/?var1=1040,580
2016-01-30 15:14:25.883000,119.250.122.3,http://domain.com/somepage/?var1=1044,500
2016-01-30 15:14:25.883000,120.0.183.219,http://domain.com/somepage/?var1=1048,140
2016-01-30 15:14:25.883000,129.195.81.143,http://domain.com/somepage/?var1=1045,420
2016-01-30 15:14:25.883000,100.142.80.187,http://domain.com/somepage/?var1=1046,540
2016-01-30 15:14:25.883000,192.187.113.23,http://domain.com/somepage/?var1=1041,500
2016-01-30 15:14:25.883000,78.178.177.145,http://domain.com/somepage/?var1=1046,540
2016-01-30 15:14:25.883000,107.152.247.198,http://domain.com/somepage/?var1=1040,380
2016-01-30 15:14:25.883000,155.29.183.144,http://domain.com/somepage/?var1=1040,540
2016-01-30 15:14:25.883000,73.240.90.35,http://domain.com/somepage/?var1=1048,540
2016-01-30 15:14:25.883000,33.55.158.67,http://domain.com/somepage/?var1=1041,580
2016-01-30 15:14:25.884000,103.191.108.206,http://domain.com/somepage/?var1=1041,460
2016-01-30 15:14:25.884000,51.132.107.102,http://domain.com/somepage/?var1=1041,220
2016-01-30 15:14:25.884000,113.49.220.203,http://domain.com/somepage/?var1=1044,260
2016-01-30 15:14:25.884000,227.133.251.143,http://domain.com/somepage/?var1=1046,300
2016-01-30 15:14:25.884000,253.121.199.83,http://domain.com/somepage/?var1=1045,180
2016-01-30 15:14:25.884000,160.224.18.123,http://domain.com/somepage/?var1=1049,460
2016-01-30 15:14:25.884000,126.92.90.55,http://domain.com/somepage/?var1=1044,220
2016-01-30 15:14:25.884000,216.199.80.223,http://domain.com/somepage/?var1=1050,260
2016-01-30 15:14:25.884000,142.117.146.1,http://domain.com/somepage/?var1=1042,500
2016-01-30 15:14:25.884000,133.250.227.200,http://domain.com/somepage/?var1=1046,380
2016-01-30 15:14:25.884000,247.189.212.207,http://domain.com/somepage/?var1=1045,140
2016-01-30 15:14:25.884000,217.84.244.134,http://domain.com/somepage/?var1=1047,580
2016-01-30 15:14:25.884000,105.32.35.154,http://domain.com/somepage/?var1=1040,220
2016-01-30 15:14:25.884000,3.41.103.155,http://domain.com/somepage/?var1=1050,260
2016-01-30 15:14:25.884000,145.41.102.126,http://domain.com/somepage/?var1=1043,220
2016-01-30 15:14:25.884000,38.245.213.86,http://domain.com/somepage/?var1=1043,260
2016-01-30 15:14:25.884000,214.215.53.40,http://domain.com/somepage/?var1=1050,180
2016-01-30 15:14:25.884000,255.2.67.139,http://domain.com/somepage/?var1=1041,140
2016-01-30 15:14:25.884000,37.236.56.17,http://domain.com/somepage/?var1=1050,100
2016-01-30 15:14:25.884000,211.180.34.66,http://domain.com/somepage/?var1=1046,540
2016-01-30 15:14:25.884000,30.224.242.17,http://domain.com/somepage/?var1=1048,140
2016-01-30 15:14:25.884000,243.113.59.196,http://domain.com/somepage/?var1=1046,420
2016-01-30 15:14:25.884000,19.128.147.184,http://domain.com/somepage/?var1=1042,300
2016-01-30 15:14:25.884000,158.31.194.250,http://domain.com/somepage/?var1=1040,100
2016-01-30 15:14:25.884000,31.127.139.203,http://domain.com/somepage/?var1=1050,380
2016-01-30 15:14:25.884000,59.112.200.87,http://domain.com/somepage/?var1=1046,460
2016-01-30 15:14:25.884000,247.14.145.65,http://domain.com/somepage/?var1=1044,260
2016-01-30 15:14:25.884000,45.152.109.85,http://domain.com/somepage/?var1=1046,220
2016-01-30 15:14:25.884000,87.255.126.88,http://domain.com/somepage/?var1=1042,180
2016-01-30 15:14:25.884000,150.227.124.100,http://domain.com/somepage/?var1=1045,580
2016-01-30 15:14:25.884000,245.99.69.155,http://domain.com/somepage/?var1=1047,300
2016-01-30 15:14:25.885000,1.98.212.194,http://domain.com/somepage/?var1=1044,540
2016-01-30 15:14:25.885000,252.71.115.167,http://domain.com/somepage/?var1=1044,460
2016-01-30 15:14:25.885000,48.149.167.171,http://domain.com/somepage/?var1=1041,140
2016-01-30 15:14:25.885000,171.143.181.87,http://domain.com/somepage/?var1=1041,540
2016-01-30 15:14:25.885000,99.193.131.44,http://domain.com/somepage/?var1=1044,220
2016-01-30 15:14:25.885000,77.227.33.96,http://domain.com/somepage/?var1=1047,500
2016-01-30 15:14:25.885000,26.10.34.164,http://domain.com/somepage/?var1=1041,420
2016-01-30 15:14:25.885000,19.141.60.183,http://domain.com/somepage/?var1=1045,140
2016-01-30 15:14:25.885000,255.102.17.74,http://domain.com/somepage/?var1=1049,420
2016-01-30 15:14:25.885000,255.61.55.173,http://domain.com/somepage/?var1=1044,220
2016-01-30 15:14:25.885000,193.249.202.14,http://domain.com/somepage/?var1=1045,220
2016-01-30 15:14:25.885000,64.10.35.211,http://domain.com/somepage/?var1=1047,260
2016-01-30 15:14:25.885000,29.77.169.2,http://domain.com/somepage/?var1=1044,460
2016-01-30 15:14:25.885000,20.117.205.188,http://domain.com/somepage/?var1=1047,220
2016-01-30 15:14:25.885000,21.150.106.2,http://domain.com/somepage/?var1=1049,180
2016-01-30 15:14:25.885000,190.4.108.233,http://domain.com/somepage/?var1=1043,260
2016-01-30 15:14:25.885000,79.181.127.97,http://domain.com/somepage/?var1=1041,260
2016-01-30 15:14:25.885000,155.47.202.98,http://domain.com/somepage/?var1=1040,300
2016-01-30 15:14:25.885000,28.30.216.119,http://domain.com/somepage/?var1=1042,180
2016-01-30 15:14:25.885000,174.84.233.194,http://domain.com/somepage/?var1=1048,140
2016-01-30 15:14:25.885000,165.36.251.196,http://domain.com/somepage/?var1=1042,540
2016-01-30 15:14:25.885000,47.185.154.242,http://domain.com/somepage/?var1=1048,180
2016-01-30 15:14:25.885000,169.157.56.20,http://domain.com/somepage/?var1=1043,460
2016-01-30 15:14:25.885000,213.154.194.126,http://domain.com/somepage/?var1=1042,220
2016-01-30 15:14:25.885000,243.8.254.102,http://domain.com/somepage/?var1=1041,500
2016-01-30 15:14:25.885000,58.159.153.44,http://domain.com/somepage/?var1=1045,380
2016-01-30 15:14:25.885000,137.247.133.99,http://domain.com/somepage/?var1=1047,500
2016-01-30 15:14:25.885000,96.59.28.133,http://domain.com/somepage/?var1=1046,260
2016-01-30 15:14:25.886000,146.159.42.66,http://domain.com/somepage/?var1=1044,580
2016-01-30 15:14:25.886000,115.181.162.55,http://domain.com/somepage/?var1=1040,220
2016-01-30 15:14:25.886000,116.54.214.158,http://domain.com/somepage/?var1=1042,180
2016-01-30 15:14:25.886000,6.48.171.230,http://domain.com/somepage/?var1=1046,340
2016-01-30 15:14:25.886000,254.196.138.252,http://domain.com/somepage/?var1=1048,540
2016-01-30 15:14:25.886000,103.65.55.59,http://domain.com/somepage/?var1=1046,340
2016-01-30 15:14:25.886000,97.171.208.79,http://domain.com/somepage/?var1=1046,180
2016-01-30 15:14:25.886000,44.132.135.156,http://domain.com/somepage/?var1=1043,540
2016-01-30 15:14:25.886000,221.13.236.6,http://domain.com/somepage/?var1=1050,140
2016-01-30 15:14:25.886000,181.182.152.36,http://domain.com/somepage/?var1=1040,340
2016-01-30 15:14:25.886000,250.20.178.182,http://domain.com/somepage/?var1=1049,220
2016-01-30 15:14:25.886000,94.93.72.33,http://domain.com/somepage/?var1=1047,180
2016-01-30 15:14:25.886000,12.198.227.113,http://domain.com/somepage/?var1=1043,500
2016-01-30 15:14:25.886000,27.74.168.141,http://domain.com/somepage/?var1=1049,540
2016-01-30 15:14:25.886000,123.178.191.212,http://domain.com/somepage/?var1=1040,220
2016-01-30 15:14:25.886000,240.251.58.86,http://domain.com/somepage/?var1=1043,540
2016-01-30 15:14:25.886000,160.99.119.160,http://domain.com/somepage/?var1=1047,100
2016-01-30 15:14:25.886000,11.24.214.76,http://domain.com/somepage/?var1=1046,100
2016-01-30 15:14:25.886000,99.15.44.24,http://domain.com/somepage/?var1=1047,460
2016-01-30 15:14:25.886000,37.251.112.104,http://domain.com/somepage/?var1=1042,300
2016-01-30 15:14:25.886000,195.44.130.194,http://domain.com/somepage/?var1=1040,420
2016-01-30 15:14:25.886000,55.203.168.87,http://domain.com/somepage/?var1=1050,180
2016-01-30 15:14:25.886000,248.233.171.109,http://domain.com/somepage/?var1=1048,140
2016-01-30 15:14:25.886000,223.251.59.37,http://domain.com/somepage/?var1=1046,500
2016-01-30 15:14:25.886000,49.188.98.143,http://domain.com/somepage/?var1=1042,500
2016-01-30 15:14:25.886000,195.228.119.226,http://domain.com/somepage/?var1=1041,420
2016-01-30 15:14:25.886000,4.224.101.146,http://domain.com/somepage/?var1=1050,500
2016-01-30 15:14:25.886000,90.146.184.175,http://domain.com/somepage/?var1=1049,260
2016-01-30 15:14:25.886000,107.64.25.51,http://domain.com/somepage/?var1=1045,300
2016-01-30 15:14:25.886000,251.2.157.55,http://domain.com/somepage/?var1=1041,180
2016-01-30 15:14:25.886000,12.92.252.195,http://domain.com/somepage/?var1=1045,420
2016-01-30 15:14:25.886000,104.23.243.174,http://domain.com/somepage/?var1=1049,580
2016-01-30 15:14:25.886000,158.54.251.216,http://domain.com/somepage/?var1=1048,500
2016-01-30 15:14:25.886000,8.19.157.102,http://domain.com/somepage/?var1=1048,180
2016-01-30 15:14:25.886000,67.248.207.82,http://domain.com/somepage/?var1=1041,340
2016-01-30 15:14:25.886000,34.184.161.186,http://domain.com/somepage/?var1=1050,140
2016-01-30 15:14:25.886000,226.175.169.16,http://domain.com/somepage/?var1=1047,340
2016-01-30 15:14:25.886000,154.209.90.42,http://domain.com/somepage/?var1=1044,380
2016-01-30 15:14:25.886000,77.106.147.83,http://domain.com/somepage/?var1=1049,300
2016-01-30 15:14:25.886000,168.178.126.69,http://domain.com/somepage/?var1=1049,220
2016-01-30 15:14:25.886000,208.52.224.45,http://domain.com/somepage/?var1=1043,420
2016-01-30 15:14:25.886000,219.76.243.153,http://domain.com/somepage/?var1=1046,180
2016-01-30 15:14:25.886000,97.242.203.5,http://domain.com/somepage/?var1=1042,260
2016-01-30 15:14:25.886000,178.186.196.20,http://domain.com/somepage/?var1=1045,500
2016-01-30 15:14:25.887000,219.66.130.234,http://domain.com/somepage/?var1=1045,140
2016-01-30 15:14:25.887000,106.14.118.75,http://domain.com/somepage/?var1=1040,340
2016-01-30 15:14:25.887000,158.68.6.162,http://domain.com/somepage/?var1=1049,220
2016-01-30 15:14:25.887000,233.37.214.244,http://domain.com/somepage/?var1=1048,100
2016-01-30 15:14:25.887000,102.248.126.132,http://domain.com/somepage/?var1=1043,180
2016-01-30 15:14:25.887000,220.156.145.25,http://domain.com/somepage/?var1=1044,540
2016-01-30 15:14:25.887000,220.37.27.185,http://domain.com/somepage/?var1=1047,540
2016-01-30 15:14:25.887000,217.105.197.156,http://domain.com/somepage/?var1=1043,540
2016-01-30 15:14:25.887000,126.231.103.31,http://domain.com/somepage/?var1=1040,580
2016-01-30 15:14:25.887000,169.224.168.134,http://domain.com/somepage/?var1=1050,260
2016-01-30 15:14:25.887000,124.13.246.115,http://domain.com/somepage/?var1=1048,460
2016-01-30 15:14:25.887000,34.128.149.238,http://domain.com/somepage/?var1=1042,140
2016-01-30 15:14:25.887000,167.121.225.157,http://domain.com/somepage/?var1=1042,340
2016-01-30 15:14:25.887000,204.240.208.68,http://domain.com/somepage/?var1=1040,300
2016-01-30 15:14:25.887000,108.34.126.6,http://domain.com/somepage/?var1=1045,420
2016-01-30 15:14:25.887000,206.207.171.230,http://domain.com/somepage/?var1=1045,180
2016-01-30 15:14:25.887000,10.148.26.109,http://domain.com/somepage/?var1=1048,540
2016-01-30 15:14:25.887000,204.93.112.106,http://domain.com/somepage/?var1=1046,460
2016-01-30 15:14:25.887000,46.182.45.230,http://domain.com/somepage/?var1=1048,140
2016-01-30 15:14:25.887000,172.85.18.137,http://domain.com/somepage/?var1=1048,460
2016-01-30 15:14:25.887000,155.237.243.28,http://domain.com/somepage/?var1=1049,500
2016-01-30 15:14:25.887000,4.146.138.203,http://domain.com/somepage/?var1=1045,580
2016-01-30 15:14:25.887000,87.55.237.169,http://domain.com/somepage/?var1=1041,140
2016-01-30 15:14:25.887000,165.47.87.117,http://domain.com/somepage/?var1=1040,420
2016-01-30 15:14:25.887000,75.114.181.157,http://domain.com/somepage/?var1=1043,180
2016-01-30 15:14:25.887000,85.179.109.145,http://domain.com/somepage/?var1=1048,460
2016-01-30 15:14:25.887000,237.226.112.61,http://domain.com/somepage/?var1=1040,380
2016-01-30 15:14:25.887000,138.245.99.135,http://domain.com/somepage/?var1=1048,500
2016-01-30 15:14:25.887000,104.54.62.254,http://domain.com/somepage/?var1=1049,300
2016-01-30 15:14:25.887000,215.31.136.194,http://domain.com/somepage/?var1=1041,300
2016-01-30 15:14:25.887000,195.171.61.53,http://domain.com/somepage/?var1=1045,500
2016-01-30 15:14:25.887000,126.81.181.188,http://domain.com/somepage/?var1=1043,300
2016-01-30 15:14:25.887000,110.229.255.193,http://domain.com/somepage/?var1=1043,180
2016-01-30 15:14:25.887000,220.123.132.201,http://domain.com/somepage/?var1=1050,300
2016-01-30 15:14:25.887000,108.28.110.67,http://domain.com/somepage/?var1=1045,580
2016-01-30 15:14:25.887000,59.205.19.145,http://domain.com/somepage/?var1=1047,460
2016-01-30 15:14:25.887000,20.52.47.112,http://domain.com/somepage/?var1=1041,140
2016-01-30 15:14:25.887000,235.209.125.242,http://domain.com/somepage/?var1=1048,540
2016-01-30 15:14:25.887000,202.146.204.170,http://domain.com/somepage/?var1=1046,500
2016-01-30 15:14:25.887000,62.197.205.47,http://domain.com/somepage/?var1=1045,420
2016-01-30 15:14:25.887000,53.145.168.157,http://domain.com/somepage/?var1=1042,180
2016-01-30 15:14:25.887000,109.204.223.163,http://domain.com/somepage/?var1=1040,180
2016-01-30 15:14:25.887000,137.58.183.243,http://domain.com/somepage/?var1=1041,340
2016-01-30 15:14:25.887000,145.105.144.226,http://domain.com/somepage/?var1=1041,340
2016-01-30 15:14:25.887000,129.58.152.62,http://domain.com/somepage/?var1=1046,140
2016-01-30 15:14:25.887000,2.129.237.239,http://domain.com/somepage/?var1=1049,140
2016-01-30 15:14:25.887000,50.121.193.91,http://domain.com/somepage/?var1=1048,460
2016-01-30 15:14:25.887000,246.126.225.187,http://domain.com/somepage/?var1=1044,300
2016-01-30 15:14:25.887000,181.251.115.158,http://domain.com/somepage/?var1=1050,420
2016-01-30 15:14:25.887000,15.186.193.218,http://domain.com/somepage/?var1=1046,580
